l1,l2,w1,w2,r,fl,fw
0.022807081694366935,0.04049137862588562,0.0025753153790701398,0.0038819054976088566,0.005587107070617468,0.01598335898909184,0.0031314960868883916
0.024438206755841005,0.03865182844032392,0.0030686098881034145,0.003880430273309062,0.0065001472671142695,0.017684951673281823,0.003961959564863349
0.024586110926293023,0.0457218197530383,0.0017845494452825945,0.003464977148150166,0.007864941835106137,0.01684354931125114,0.003874947956480965
0.024163261899758863,0.04521364354114639,0.0023028592167079385,0.0033661891956896757,0.007559359735947841,0.022111254598256726,0.003145627331981244
0.02276270555430373,0.04695949261386258,0.0025155044770271175,0.0016272717959352184,0.0045882549655485915,0.016903830545783847,0.002103202464526439
0.019867430396634314,0.04052490821884833,0.0017458745224068876,0.0025053488029747398,0.007692846970235893,0.018008380307134537,0.003015331762413468
0.021211895835035622,0.04731022518140996,0.00272109123584997,0.0034964052392777007,0.007602109971295831,0.015688544483028664,0.0021962787714951857
0.02023617536949436,0.047189652718601656,0.00306079903153424,0.0035447014860567243,0.006943034875543124,0.02199884608639641,0.0031998665806975543
0.020280968769189157,0.04266526799662243,0.0025695839446009962,0.0022583754142221756,0.006145379372547402,0.02140990381931981,0.002252420705551035
0.022109098913895002,0.04318534980571103,0.0039208737994783395,0.002601015701620582,0.005805888142658153,0.019315999359591534,0.00291989638915338
0.021876709551027166,0.043260686700797815,0.0022139046443397014,0.0030462123893647206,0.006652082249644786,0.019076751985772203,0.002187246010779612
0.023858125422501434,0.0407397005646396,0.003670869640359403,0.00247103559859231,0.004268909858706218,0.01731121814346858,0.00267179819189482
0.022556989180305083,0.04507105009739196,0.0018253428634481842,0.0031783824024656003,0.006761830822164473,0.01541547260822403,0.0028999845393560047
0.020680297337266347,0.038864110338635766,0.0034814195027143076,0.0016489376569493947,0.006823745791918101,0.021083830081314082,0.0038854593150273098
0.02026961180985389,0.03583421153067447,0.0028758148530772538,0.0021142897485333157,0.00746711823354845,0.02075093912930453,0.0024966428301987395
0.020191929732232564,0.04862168653287192,0.0039382613852710965,0.003376921215648433,0.004704071142368718,0.017489480160220786,0.0035258751753397912
0.019334554075451305,0.04073956574884849,0.001933408535325513,0.0027993919213523157,0.0053693186503291895,0.017490808406257566,0.00380950936754465
0.023688228033194304,0.037736349861801174,0.0018186846476919904,0.0024340945809357226,0.004437527809898858,0.015233703408704544,0.0031328594266301366
0.019031088520185563,0.04458365126589659,0.0025504382491607176,0.002032053910023004,0.006374285375472561,0.01727252900016767,0.003098832597504728
0.02282796113551299,0.038789079925008595,0.001922196601339825,0.002187130350812836,0.00745921487560743,0.02101581906714351,0.003165931389123895
