l1,l2,w1,w2,r,fl,fw
0.02329989624058277,0.04272655303418715,0.0020973221622908305,0.001732108747920389,0.004530610476352657,0.01780864979301372,0.0020087015674277488
0.02052670847613027,0.03575400001297062,0.0029430755646441243,0.002038023163291024,0.006143588613295286,0.019118686733874797,0.003023510749549537
0.022765643540092476,0.03678372151593273,0.003447836486383954,0.0038069123978972668,0.0067334427709394105,0.020606773486113776,0.003726207008724976
0.022282338150024245,0.043392898115217224,0.0028818416253338043,0.0020137236660318076,0.004568439920760402,0.021462571398689595,0.0038042305406338905
0.02473397570286192,0.0404612308733384,0.0027123113261292215,0.003402623107233543,0.005580973982261036,0.015695460712337895,0.003429440808011177
0.019005042390754588,0.04656199315671139,0.002812952588885132,0.0026388708619140876,0.0051710237736641495,0.017433307819125367,0.0020210949649555492
0.021016705111464924,0.044371936840145045,0.003922741673930866,0.002619174844729388,0.004563311069586294,0.01501831720352817,0.0027231808548216383
0.023899735211023627,0.04537569883408241,0.00368976577819936,0.0024390632705557536,0.006600831722840132,0.02100212680601936,0.0033129484828296907
0.02088998868497324,0.04320056648540289,0.003647300862474822,0.0031920452033730564,0.007802681873830586,0.015585212466720844,0.0025424139861000184
0.020196589952120217,0.04336131735230121,0.0015795250078212686,0.003672248819047345,0.004036659368545842,0.01989725293773375,0.0035776046148415755
0.023740015220448607,0.04279520580920265,0.001953403289135447,0.0018534572392438296,0.0049785933789216995,0.022086858111562892,0.003026976449264747
0.021409527016751313,0.04558028711905363,0.002882731542527066,0.0028544309028743246,0.005922016510613245,0.02140510609541086,0.0021706005637127474
0.020553151409224573,0.04573545438909423,0.0018411656609320902,0.0036341769353476776,0.006909501994725067,0.020761756725826704,0.0031949543693663538
0.020532820063096927,0.04763772202210623,0.0037078594414447314,0.002156226241227843,0.006905663237435343,0.020917229775209656,0.0026915613507911855
0.020409907646341072,0.03593272260396345,0.00292103205401701,0.002803992880380076,0.006677678874136964,0.0222788321604141,0.0028094470176676717
0.019239303547523696,0.0385982822092381,0.0031158463524393705,0.0033756291823144506,0.005418986569550621,0.01513793554260437,0.00398282483825967
0.02123200529927305,0.045365750875023154,0.001739967935657715,0.0027661192956978382,0.0044301937175323285,0.017097203417054913,0.003749305078740971
0.019644314980983908,0.03974098246819884,0.0029590225102285065,0.0019242692341600001,0.006061399674854135,0.017787978666980144,0.003084550709893279
0.02481858691732289,0.04554251202900782,0.0027133478843630824,0.00226647364164888,0.004107525685617688,0.02184376850371568,0.0023788432743053604
0.024087060279394102,0.04309592851593046,0.002180769680214186,0.0029507899012321485,0.007701644856751184,0.02023963693813457,0.0034728609417441388
