l1,l2,w1,w2,r,fl,fw
0.022254315074901613,0.04529143733597556,0.002823976462302543,0.0025352934288956136,0.006780326873449351,0.017148674081757596,0.002188562446536932
0.020791773329527415,0.038364169822059056,0.0030292280451389387,0.0018098441507746414,0.00596952684808608,0.022065335042888736,0.0028689138640675335
0.023903190076486294,0.049874166152065025,0.0025631394519779775,0.003268474591224255,0.007632006016936973,0.016388052530869904,0.002806461979191319
0.01958413331744596,0.039908494340622595,0.0017857576337908033,0.0028820133209537238,0.0073632016963596485,0.019400316759636306,0.0028494023094001062
0.024226991214284094,0.035436443682687,0.0015357350105605772,0.0022108908264957933,0.005432406352832305,0.01801397530101176,0.0028395981885024173
0.01996442797979424,0.04448046592974118,0.0016155945787622154,0.003888245551557341,0.007911686761855193,0.018006249715819135,0.0032443883471858417
0.021876428884218334,0.048164604865393104,0.0016278340537169856,0.0021197551365938596,0.004325632386562415,0.018855164239598616,0.0031616130226288595
0.02058487502496983,0.03535928280604872,0.0024311138001925545,0.002270236434936364,0.007305668105492904,0.018050569313758955,0.002852231827310674
0.023485390999761272,0.0478315393444719,0.003614622486127447,0.001826764180360437,0.004675360549627676,0.021951232638137107,0.0035379462489076585
0.0208661479514246,0.041753557670942035,0.0017930845014149472,0.0019088192733383424,0.00706392300159916,0.01907700702807861,0.003841322457128482
0.022024049360040376,0.04131209285388031,0.0021197962365504344,0.0016475856940124495,0.005373129160158295,0.022037393405607557,0.003589436000185134
0.023055026866157752,0.03710580050963153,0.002180531402482942,0.003995684410637488,0.00540121736844708,0.02061239796328889,0.003579291454835991
0.021808739523580038,0.03627130700430699,0.002118402874681721,0.0023688026778750657,0.007675695422791602,0.02206486181148019,0.0038400465618066903
0.01991827316665038,0.03519933652547513,0.0034261659309309358,0.0029057299159144638,0.0045633688629777855,0.018397356554389736,0.0030719696471898403
0.02280098272087718,0.041750033618193357,0.002918070757772029,0.003368491826468673,0.00707863085121269,0.01898475657190247,0.002615614605919729
0.021737517370008782,0.036590410601559875,0.001643949273154417,0.0029089694497894288,0.004103560627424084,0.017177693794981172,0.003343856185342761
0.02294252440402137,0.045640680117708464,0.002673336390101618,0.0036071251566192923,0.0071922428493626945,0.019078709358874027,0.00341844771286557
0.02172721827784138,0.039849452050917576,0.00357861526542667,0.0036982700761265413,0.004805076203627748,0.015630279601025057,0.0038479128193401177
0.02435630938552828,0.03612777466922072,0.0038983267291130904,0.001623600708266693,0.006344809698107405,0.017551584176846203,0.002463311717874123
0.021001625889428718,0.04935394923094236,0.0035548831375573553,0.0038434030356669638,0.007806781401206834,0.020069274457555672,0.0020325848530020224
