l1,l2,w1,w2,r,fl,fw
0.02234353584601435,0.048551003124148354,0.0016365976410561906,0.0021485712863763555,0.007599816223663857,0.018521889683130004,0.0036179005621302484
0.0218342670261577,0.041947434676039126,0.0023391848353728466,0.0033139392376016798,0.004095300518748594,0.02095382235018571,0.003154622653773892
0.02150840627787505,0.042948423041867294,0.003925796891177369,0.00247995515862704,0.006706539345034915,0.018060484451094917,0.0025372878043543145
0.02147563862074854,0.04496185085854593,0.0027394942893002967,0.0027658460492599943,0.0059707305416518705,0.018586171792342523,0.0034732703832713015
0.020352280300212282,0.041480382479451905,0.00170226566505507,0.0027715221810231767,0.006017314370535167,0.019407466747735885,0.0024775676465793703
0.023722971205226564,0.037343553460384135,0.002236541104886581,0.0028527909246699994,0.005987220335960421,0.020945958570203017,0.00268299957947997
0.024549308002699756,0.042068686294309335,0.0026756635833986115,0.0033553066780898405,0.004582396342965556,0.0213671912073681,0.003403789966520485
0.02492089605931882,0.03765450314530427,0.003722279498941444,0.0039383275795538365,0.007383962146990039,0.017327813609351764,0.0021760377536788433
0.023434214916310734,0.044206003442736896,0.0029473634920507874,0.0034603196339208836,0.0064468954061784834,0.019042823909671516,0.002355464989271757
0.02018041347180313,0.04700456338640753,0.003194388604119227,0.003418967035249688,0.0045039379662993,0.016172862129440982,0.002415282703538332
0.021939005277259498,0.036280306068867084,0.0028261867705671557,0.0015279972185325875,0.007022251686484515,0.016367129136908107,0.0023813448058248457
0.02402779630915091,0.04169402792814984,0.0034913502397142804,0.0032560960536998224,0.00678609463940857,0.02185397534618432,0.0024661789676383252
0.022815867690172548,0.03503202289170651,0.0024579551291855923,0.0034747588481393154,0.006650567135375819,0.017082624847241337,0.0021750338880111497
0.02165893471895961,0.041702754467871764,0.0025521477394008906,0.0034318839243706895,0.005698144264704812,0.018968959785965148,0.0038781906919022613
0.024181331965230392,0.03661924734569376,0.002579713908201815,0.0036632471243595944,0.007588333860574875,0.022352868729129827,0.0022130164148297235
0.019127879673470908,0.04760220950469109,0.0015225813105876583,0.0018183338242406077,0.007491473216704871,0.01879556768270718,0.0020793166049389994
0.022687804601202868,0.046085770126173736,0.001512612737029017,0.0038928096552738895,0.007466372055481117,0.01773201006766864,0.0034120967826724528
0.019704590577978725,0.044895694025410285,0.002743813136713955,0.0027764866974003466,0.007358255051785978,0.020695054916991494,0.00366672210949516
0.021665095732362184,0.038159093211392686,0.003191315020702386,0.003998491685606573,0.005699397502569606,0.015880970658315945,0.003979492306293074
0.020908586777203034,0.045006477835879806,0.0028009310309201176,0.003803628495653608,0.004226111575429637,0.01650693352601857,0.0028898899448571427
